timestep,episode,episode_reward,episode_length,zombies_killed,wave,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
1933561,1299,139.2300000000047,1878,30,3,,,,,,,390.1562185535759,4180.629496097565
1934656,1300,40.99999999999939,1095,16,2,,,,,,,622.2144717244264,4182.389527797699
1937486,1301,243.98000000001426,2830,47,3,,,,,,,329.594173849157,4190.976024866104
1938687,1302,45.16999999999943,1201,18,2,,,,,,,628.4492823812949,4192.887236595154
1939661,1303,28.489999999999895,974,14,2,,,,,,,276.9317352861386,4196.404546022415
1940485,1304,37.40999999999964,824,12,3,,,,,,,627.8300522230966,4197.717170000076
1941167,1305,5.709999999999951,682,9,1,,,,,,,634.6052053543044,4198.792063713074
1942143,1306,29.069999999999716,976,14,3,,,,,,,287.498026806663,4202.187016248703
1943848,1307,117.0700000000013,1705,29,3,,,,,,,344.5447586597648,4207.135736703873
1944780,1308,27.209999999999418,932,15,2,,,,,,,667.116291746058,4208.532944917679
1945832,1309,47.019999999999285,1052,16,4,,,,,,,302.21141241257686,4212.014112710953
1946853,1310,54.909999999999336,1021,15,3,,,,,,,631.0952268459905,4213.632114171982
1947221,1311,-29.71000000000006,368,5,1,,,,,,,648.9476739688338,4214.199346542358
1947823,1312,-9.249999999999998,602,9,1,,,,,,,200.32437911423398,4217.204648017883
1948620,1313,20.829999999999778,797,11,2,,,,,,,629.336572459284,4218.47122335434
1949700,1314,56.3899999999993,1080,17,2,,,,,,,283.13249025363456,4222.285871505737
1950261,1315,-16.42999999999995,561,8,1,,,,,,,650.2996385910773,4223.148797988892
1951419,1316,62.869999999999315,1158,18,2,,,,,,,582.4233289548694,4225.137208223343
1952578,1317,53.76999999999924,1159,18,2,,,,,,,290.37298629532455,4229.128790616989
1952994,1318,-23.1600000000001,416,4,1,,,,,,,674.74315272178,4229.745483160019
1954058,1319,46.21999999999922,1064,17,2,,,,,,,291.8066880662013,4233.391888141632
1955612,1320,91.49999999999966,1554,27,4,,,,,,,650.6879563175083,4235.7803201675415
1956353,1321,9.34999999999988,741,9,1,,,,,,,230.63057654986378,4238.9934051036835
1957722,1322,90.42000000000046,1369,21,3,,,,,,,660.0281685478191,4241.067725896835
1958641,1323,38.81999999999955,919,13,3,,,,,,,246.53960563286594,4244.795481681824
1959211,1324,-1.129999999999967,570,8,1,,,,,,,623.4440401882573,4245.70992732048
1960988,1325,136.36000000000178,1777,30,3,,,,,,,379.45889989333494,4250.393068552017
1961887,1326,32.109999999999694,899,14,2,,,,,,,662.4160154229046,4251.750388622284
1963051,1327,64.67999999999947,1164,18,2,,,,,,,305.9146851046224,4255.555554151535
1963777,1328,16.279999999999788,726,11,1,,,,,,,650.7432856259953,4256.671375513077
1965037,1329,81.98999999999967,1260,22,3,,,,,,,327.29205095869435,4260.52136182785
1965984,1330,41.25999999999939,947,12,2,,,,,,,660.4920871602159,4261.955307722092
1966465,1331,-9.839999999999982,481,6,1,,,,,,,161.3777237077309,4264.9360427856445
1967278,1332,27.08999999999968,813,11,2,,,,,,,604.1163464201,4266.2819747924805
1967929,1333,-6.499999999999929,651,8,1,,,,,,,608.1113912819218,4267.352646112442
1968660,1334,13.969999999999821,731,10,3,,,,,,,230.4524529442095,4270.524828195572
1969600,1335,31.839999999999783,940,12,3,,,,,,,676.2640455749953,4271.915112257004
1970532,1336,36.25999999999938,932,12,5,,,,,,,265.48582417601824,4275.425800085068
1971259,1337,11.979999999999684,727,9,1,,,,,,,633.2613194931764,4276.573992013931
1972314,1338,44.47999999999991,1055,15,1,,,,,,,286.73844668435703,4280.253541231155
1974522,1339,170.0300000000023,2208,37,4,,,,,,,346.0500096124762,4286.634360790253
1975679,1340,53.80000000000008,1157,16,2,,,,,,,637.9178805941269,4288.448316574097
1977265,1341,99.30000000000076,1586,25,2,,,,,,,345.9162591557358,4293.03341293335
1978328,1342,50.55999999999954,1063,14,3,,,,,,,618.7938426299048,4294.751463890076
1979397,1343,58.12999999999924,1069,13,2,,,,,,,277.7895925405341,4298.599902868271
1981074,1344,87.69000000000032,1677,29,4,,,,,,,357.7185165294552,4303.28814291954
1981630,1345,-7.839999999999911,556,5,1,,,,,,,617.1195384900368,4304.189247608185
1982935,1346,76.22999999999976,1305,19,2,,,,,,,290.5102839705401,4308.681492090225
1983527,1347,-3.1099999999999284,592,6,1,,,,,,,636.3016830412777,4309.6120772361755
1984359,1348,31.12999999999966,832,12,2,,,,,,,677.4921130508337,4310.84036231041
1985307,1349,21.569999999999474,948,11,5,,,,,,,271.4527275153939,4314.3329067230225
1986292,1350,37.73,985,13,2,,,,,,,640.0546326772011,4315.872023820877
1986920,1351,-2.7099999999999227,628,9,1,,,,,,,200.9746891595623,4318.996999502182
1987965,1352,60.1799999999991,1045,13,3,,,,,,,630.387493524324,4320.654869318008
1988451,1353,-15.399999999999944,486,6,1,,,,,,,668.5026626219562,4321.3820905685425
1988941,1354,-17.14999999999989,490,5,1,,,,,,,171.5216513009742,4324.239046573639
1989507,1355,-8.74000000000003,566,7,1,,,,,,,641.7726469090253,4325.121128559113
1989994,1356,-14.79999999999986,487,7,1,,,,,,,533.4101904959873,4326.034413576126
1990646,1357,-3.5699999999999825,652,8,1,,,,,,,593.6498891581665,4327.132905960083
1991540,1358,26.779999999999944,894,12,4,,,,,,,254.80541175482466,4330.641633749008
1992647,1359,66.97999999999928,1107,14,3,,,,,,,636.635993402046,4332.380657911301
1993491,1360,31.85999999999983,844,12,1,,,,,,,236.9773526160112,4335.942756891251
1994100,1361,-6.409999999999911,609,8,1,,,,,,,614.1896287063006,4336.9344799518585
1994913,1362,18.209999999999688,813,11,1,,,,,,,246.24157947276962,4340.236321926117
1995906,1363,19.069999999999844,993,13,2,,,,,,,648.3810682630703,4341.768002748489
1996987,1364,55.5299999999989,1081,14,2,,,,,,,275.17676019978836,4345.696619987488
1997880,1365,34.75999999999955,893,13,2,,,,,,,549.5095176818778,4347.321969747543
1998194,1366,-42.05000000000005,314,5,1,,,,,,,613.756725168001,4347.8337297439575
1999955,1367,103.18000000000309,1761,29,3,,,,,,,372.4160369579904,4352.562457084656
2000661,1368,0.9799999999997908,706,8,1,,,,,,,641.3988157472647,4353.663501262665
