timestep,episode,episode_reward,episode_length,zombies_killed,wave,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
1427082,982,94.23000000000238,1518,22,3,,,,,,,780.2976614061859,3793.846303462982
1428724,983,77.72999999999885,1642,26,3,,,,,,,319.0509777615533,3798.993002176285
1429622,984,22.329999999999792,898,13,1,,,,,,,195.40170928021485,3803.588887691498
1430426,985,16.93999999999975,804,12,3,,,,,,,903.5464064808873,3804.4788908958435
1431055,986,-17.350000000000055,629,8,1,,,,,,,894.6745528097691,3805.182157754898
1431645,987,-5.960000000000129,590,8,1,,,,,,,136.78759125338357,3809.4955999851227
1432718,988,51.16999999999899,1073,17,2,,,,,,,632.4131958794178,3811.192478656769
1434608,989,114.51000000000313,1890,32,4,,,,,,,305.57945123609727,3817.377653360367
1435040,990,-23.41000000000009,432,6,1,,,,,,,745.9287795299092,3817.957086086273
1435896,991,22.76999999999964,856,13,2,,,,,,,208.87445591372577,3822.055382013321
1436705,992,17.039999999999594,809,12,3,,,,,,,758.8157722777989,3823.1217279434204
1437466,993,12.479999999999748,761,12,2,,,,,,,775.595825602157,3824.103091955185
1438477,994,39.499999999999254,1011,16,2,,,,,,,240.41686121963707,3828.3084814548492
1439958,995,90.06000000000233,1481,22,4,,,,,,,245.9297993426473,3834.330744743347
1440663,996,6.149999999999849,705,10,2,,,,,,,733.4745521180213,3835.2921459674835
1442513,997,104.62000000000515,1850,31,6,,,,,,,324.5642924426494,3840.9923849105835
1444562,998,151.34000000000873,2049,37,5,,,,,,,310.9620885223494,3847.581835269928
1446020,999,88.02000000000076,1458,24,2,,,,,,,289.0129769777659,3852.626945734024
1448320,1000,178.39000000000937,2300,39,4,,,,,,,359.4445977077278,3859.025885820389
1450591,1001,175.95000000000982,2271,41,6,,,,,,,402.8626512913451,3864.6632997989655
1453419,1002,240.71000000001942,2828,51,6,,,,,,,454.0813511149032,3870.891453742981
1455450,1003,149.2500000000071,2031,36,5,,,,,,,369.52998749122224,3876.3878099918365
1460206,1004,448.38000000004666,4756,86,6,,,,,,,330.84585255461747,3890.763266801834
1462304,1005,147.00000000000767,2098,36,5,,,,,,,169.43899389282905,3903.1543090343475
1464014,1006,120.40000000000505,1710,26,2,,,,,,,670.5537655343925,3905.7046597003937
1464985,1007,34.88999999999916,971,16,1,,,,,,,202.32545547914563,3910.504063844681
1467389,1008,199.96000000001243,2404,43,4,,,,,,,368.2594476648899,3917.0322482585907
1469610,1009,169.50000000000824,2221,37,4,,,,,,,368.3422721681329,3923.0621767044067
1471876,1010,180.27000000001053,2266,40,7,,,,,,,368.8955084823752,3929.205092191696
1473693,1011,126.73000000000306,1817,28,4,,,,,,,328.6882556334988,3934.7333374023438
1474241,1012,-5.800000000000075,548,8,1,,,,,,,842.1837373666683,3935.384219646454
1475775,1013,95.56000000000274,1534,24,4,,,,,,,289.37499591285393,3940.6854729652405
1477427,1014,128.620000000005,1652,28,4,,,,,,,291.29891998954537,3946.3568844795227
1480972,1015,318.31000000003144,3545,63,5,,,,,,,305.9508357458987,3957.944021463394
1482596,1016,105.1800000000023,1624,27,3,,,,,,,809.41244155821,3959.9506001472473
1483990,1017,76.15999999999968,1394,22,4,,,,,,,286.19175493449103,3964.821637868881
1485798,1018,125.29000000000444,1808,32,5,,,,,,,329.4385983112458,3970.3100101947784
1487726,1019,143.3500000000071,1928,33,5,,,,,,,341.3582314149167,3975.9583241939545
1490146,1020,171.16000000001054,2420,42,5,,,,,,,389.47167543969744,3982.1720566749573
1492065,1021,132.26000000000602,1919,33,4,,,,,,,360.3004412800797,3987.498416185379
1493512,1022,86.5400000000013,1447,23,4,,,,,,,265.2181686281332,3992.9546191692352
1496544,1023,247.68000000002104,3032,59,7,,,,,,,399.946766392461,4000.535912513733
1499217,1024,224.4500000000172,2673,49,5,,,,,,,283.2214848868708,4009.9739348888397
1501332,1025,168.25000000000773,2115,38,5,,,,,,,346.30383440912817,4016.0814638137817
1503993,1026,187.02000000001306,2661,49,5,,,,,,,272.0209294208453,4025.863953590393
1505888,1027,139.70000000000627,1895,35,7,,,,,,,297.7651811536461,4032.2282586097717
1510245,1028,381.21000000004244,4357,86,7,,,,,,,344.216379641725,4044.886220216751
1513184,1029,218.96000000001766,2939,54,5,,,,,,,380.2776403934039,4052.6149983406067
1514996,1030,131.72000000000457,1812,30,4,,,,,,,237.43570746687251,4060.246733903885
1517742,1031,218.14000000001823,2746,48,4,,,,,,,212.2133866524385,4073.186723947525
1519370,1032,91.56000000000122,1628,26,2,,,,,,,571.8069870329629,4076.03400850296
1520458,1033,47.99999999999931,1088,17,2,,,,,,,175.02984323381804,4082.250319957733
1522614,1034,153.4400000000081,2156,39,4,,,,,,,292.65599164516817,4089.617538690567
1523129,1035,-14.530000000000078,515,8,1,,,,,,,593.7488310930084,4090.485189437866
1524426,1036,60.54000000000024,1297,21,3,,,,,,,220.90044372464268,4096.35679602623
1526179,1037,115.570000000004,1753,31,7,,,,,,,268.3459995775145,4102.889579296112
1528207,1038,105.23000000000594,2028,36,4,,,,,,,286.1191114535222,4109.977725982666
1529806,1039,103.49000000000358,1599,26,3,,,,,,,537.270138321168,4112.954052448273
1531099,1040,70.51999999999975,1293,21,3,,,,,,,210.86827272659406,4119.085997581482
1533086,1041,151.01000000000943,1987,34,4,,,,,,,293.9340304822178,4125.846267461777
1534787,1042,94.64000000000459,1701,29,3,,,,,,,266.33837931379213,4132.2331120967865
1536222,1043,85.67000000000164,1435,24,3,,,,,,,236.616928894855,4138.29803109169
1538498,1044,177.01000000001142,2276,39,3,,,,,,,313.43728529698944,4145.55961561203
1539652,1045,50.40999999999913,1154,19,3,,,,,,,670.5778386626533,4147.280714035034
1540904,1046,50.54999999999909,1252,20,3,,,,,,,220.98289172400595,4152.946457386017
1542078,1047,32.05999999999934,1174,19,1,,,,,,,677.6391362583535,4154.679114341736
1543412,1048,65.10000000000105,1334,23,4,,,,,,,231.902045783151,4160.431700468063
1544663,1049,35.43999999999948,1251,20,2,,,,,,,219.40030279070976,4166.1337876319885
1546231,1050,94.95999999999934,1568,26,4,,,,,,,696.8815044667513,4168.383978366852
1547215,1051,31.689999999999323,984,15,1,,,,,,,191.82805285001083,4173.513751029968
1549501,1052,167.79000000001085,2286,38,4,,,,,,,319.5931491147205,4180.666759490967
1551419,1053,123.29000000000697,1918,36,5,,,,,,,288.83757879489656,4187.307371139526
1553770,1054,185.10000000001196,2351,44,5,,,,,,,301.16451634715816,4195.114043474197
1556420,1055,217.8500000000166,2650,50,6,,,,,,,319.9986549290029,4203.395547151566
1558899,1056,203.64000000001244,2479,42,6,,,,,,,208.67978964075826,4215.275210380554
1561366,1057,177.51000000001298,2467,44,6,,,,,,,395.6965619190183,4221.5099568367
1563271,1058,131.02000000000584,1905,33,5,,,,,,,292.1841119023054,4228.030045032501
1564914,1059,112.48000000000432,1643,28,4,,,,,,,331.73880944263766,4232.982952833176
1566212,1060,74.96000000000019,1298,20,4,,,,,,,911.587961802498,4234.407052516937
1567608,1061,85.83000000000075,1396,22,5,,,,,,,299.0921359830223,4239.07466840744
1569729,1062,168.21000000000748,2121,36,7,,,,,,,392.5882128551682,4244.477427721024
1572140,1063,189.33000000000993,2411,42,5,,,,,,,412.302054879387,4250.3252465724945
1573825,1064,101.91000000000332,1685,28,4,,,,,,,325.1612216955721,4255.507437944412
1575494,1065,109.07000000000288,1669,30,4,,,,,,,329.5183630063167,4260.572558403015
1577618,1066,163.76000000000818,2124,39,6,,,,,,,388.70198884293256,4266.037170648575
1580144,1067,186.01000000000988,2526,47,6,,,,,,,422.1259398345707,4272.021371841431
1581878,1068,110.93000000000278,1734,31,5,,,,,,,342.5930757217836,4277.082979440689
1584312,1069,192.12000000001018,2434,45,5,,,,,,,418.5486449110475,4282.898543357849
1586979,1070,221.28000000001282,2667,44,4,,,,,,,466.4788984998225,4288.616108179092
1589002,1071,152.10000000000554,2023,35,4,,,,,,,351.6193630820092,4294.369697332382
1591229,1072,164.97000000000878,2227,39,5,,,,,,,381.3005815490934,4300.2104551792145
1592892,1073,113.84000000000343,1663,29,3,,,,,,,328.78613774374156,4305.26860165596
1594866,1074,126.97000000000293,1974,36,6,,,,,,,316.5765055597141,4311.504250049591
1596824,1075,151.06000000000694,1958,32,3,,,,,,,272.13666587380635,4318.699336528778
1599458,1076,194.73000000000943,2634,49,6,,,,,,,443.8284092769397,4324.634331226349
1601954,1077,188.94000000001,2496,45,5,,,,,,,293.47799337533104,4333.139494180679
1602378,1078,-24.38000000000008,424,5,1,,,,,,,824.7272315799383,4333.653759717941
1604862,1079,166.63000000001065,2484,45,5,,,,,,,418.60163953178204,4339.588111877441
1607039,1080,159.16000000000793,2177,38,4,,,,,,,387.6418291311631,4345.204349517822
1609034,1081,108.82000000000164,1995,33,5,,,,,,,356.39605073191075,4350.802265167236
1610065,1082,35.8899999999997,1031,16,2,,,,,,,247.6979509816293,4354.964826822281
1611240,1083,56.36999999999955,1175,16,1,,,,,,,882.0593369861582,4356.297154426575
1612589,1084,74.67999999999878,1349,22,3,,,,,,,287.55202732470855,4360.988612174988
1614406,1085,130.70000000000496,1817,33,5,,,,,,,347.8711743096485,4366.211990594864
1617130,1086,228.78000000001452,2724,44,3,,,,,,,428.9182641018906,4372.563043355942
1617636,1087,-25.720000000000034,506,8,1,,,,,,,880.5121572968259,4373.137922525406
1618315,1088,2.9099999999999326,679,10,3,,,,,,,176.3164499722394,4376.989129066467
1620826,1089,200.22000000001134,2511,40,8,,,,,,,436.4517940055091,4382.742545127869
1622882,1090,166.04000000000758,2056,34,4,,,,,,,396.4885613352746,4387.928321123123
1624103,1091,66.30999999999898,1221,18,1,,,,,,,283.5196016100884,4392.235079288483
1625405,1092,74.72999999999864,1302,21,1,,,,,,,894.9567143503072,4393.690082788467
1627647,1093,145.890000000006,2242,35,4,,,,,,,357.21810977223754,4399.966552019119
1629167,1094,88.8199999999984,1520,24,3,,,,,,,290.9453528069609,4405.191163063049
1631008,1095,142.95000000000476,1841,29,3,,,,,,,242.8521136811449,4412.772118091583
1634185,1096,282.7700000000224,3177,63,8,,,,,,,306.89068004042343,4423.124533414841
1636039,1097,129.56000000000526,1854,33,5,,,,,,,248.03267653267892,4430.599641799927
1638002,1098,156.83000000000823,1963,35,6,,,,,,,256.2753850689658,4438.259611368179
1640633,1099,197.0900000000122,2631,41,3,,,,,,,215.58120473077778,4450.464076042175
1643318,1100,199.66000000001412,2685,50,6,,,,,,,343.5634203591622,4458.279417514801
1645127,1101,130.14000000000533,1809,33,5,,,,,,,249.88913268713313,4465.518865346909
1647210,1102,153.67000000000684,2083,37,4,,,,,,,261.3552526205046,4473.489035367966
1649628,1103,189.88000000000906,2418,45,6,,,,,,,290.0878636832662,4481.824644565582
1651057,1104,78.70000000000115,1429,21,3,,,,,,,224.2754980590127,4488.196564435959
1654290,1105,282.170000000022,3233,59,5,,,,,,,329.4951598403943,4498.008777141571
1657374,1106,261.1900000000203,3084,57,6,,,,,,,259.11751747824775,4509.9109263420105
1658716,1107,59.4799999999987,1342,23,4,,,,,,,696.4094654426617,4511.838129281998
1661071,1108,193.9900000000116,2355,46,6,,,,,,,217.40760257263096,4522.670488357544
1663382,1109,178.23000000000974,2311,42,6,,,,,,,319.3183810009673,4529.9080102443695
1665486,1110,160.7700000000067,2104,36,5,,,,,,,260.37669626791114,4537.988844394684
1668311,1111,219.32000000001653,2825,51,6,,,,,,,347.71037747540134,4546.113645792007
1669675,1112,71.43999999999838,1364,21,4,,,,,,,237.43708505020538,4551.858527421951
1671098,1113,78.0599999999987,1423,23,3,,,,,,,650.5927819616734,4554.045985460281
1672775,1114,110.72000000000311,1677,25,2,,,,,,,268.1728314836989,4560.299568891525
1674920,1115,171.24000000000888,2145,36,4,,,,,,,303.7309434347255,4567.3619389534
1676460,1116,100.39000000000203,1540,25,2,,,,,,,254.35371551224847,4573.416696071625
1677906,1117,95.85000000000042,1446,23,2,,,,,,,208.40949863692842,4580.355181694031
1679124,1118,50.55999999999867,1218,20,3,,,,,,,688.2319207951524,4582.125137329102
1680592,1119,73.08999999999841,1468,23,4,,,,,,,248.09492759188325,4588.042404413223
1682827,1120,171.21000000000765,2235,33,2,,,,,,,322.2650947842615,4594.977936267853
1684636,1121,124.94000000000456,1809,31,6,,,,,,,281.55599395646,4601.403185606003
1685525,1122,25.429999999999684,889,13,3,,,,,,,177.6243535116613,4606.408331394196
1686633,1123,53.87999999999916,1108,17,2,,,,,,,659.291931843637,4608.0891082286835
1688794,1124,152.30000000000626,2161,38,4,,,,,,,307.8388047776858,4615.109189987183
1689684,1125,25.849999999999447,890,14,3,,,,,,,173.0168889965005,4620.253407239914
1690909,1126,61.34999999999892,1225,20,3,,,,,,,655.200545581509,4622.123242378235
1692558,1127,107.31000000000347,1649,26,2,,,,,,,266.806448759533,4628.303907632828
1694425,1128,120.02000000000423,1867,34,6,,,,,,,287.76313625127005,4634.792065143585
1696194,1129,114.74000000000389,1769,30,4,,,,,,,282.8029320361521,4641.047493457794
1697860,1130,108.46000000000224,1666,30,5,,,,,,,260.71570710443547,4647.437803030014
1700685,1131,238.31000000001654,2825,53,6,,,,,,,357.6276353245741,4655.337253570557
1703440,1132,230.56000000001484,2755,52,6,,,,,,,343.1591804026666,4663.365780591965
1705060,1133,113.58000000000256,1620,30,4,,,,,,,266.3888633729864,4669.447301149368
1706397,1134,63.33999999999875,1337,22,3,,,,,,,235.19924981641128,4675.132054805756
1708315,1135,126.14000000000217,1918,29,2,,,,,,,293.78894036621494,4681.6607184410095
1708965,1136,-10.510000000000005,650,10,1,,,,,,,681.5744,4682.614639759064
1710218,1137,49.849999999998786,1253,19,2,,,,,,,224.5209884068514,4688.195586919785
1711969,1138,123.0200000000033,1751,26,2,,,,,,,686.6791348446104,4690.7457275390625
1713556,1139,105.39000000000296,1587,24,3,,,,,,,258.75715700216057,4696.87904715538
1714617,1140,39.009999999999124,1061,17,2,,,,,,,201.7477607012995,4702.13825917244
1718603,1141,342.4200000000329,3986,71,6,,,,,,,296.4117204434924,4715.585967302322
1720460,1142,134.570000000005,1857,34,6,,,,,,,283.96384823421613,4722.12570810318
1722431,1143,147.24000000000615,1971,34,4,,,,,,,291.91933734413277,4728.877810955048
1724432,1144,144.54000000000568,2001,36,5,,,,,,,295.9374898162207,4735.6395626068115
1726140,1145,113.65000000000386,1708,30,6,,,,,,,652.5472510451965,4738.2573664188385
1728535,1146,166.61000000000604,2395,42,7,,,,,,,200.60789474262296,4750.196251153946
1731407,1147,234.33000000001863,2872,52,5,,,,,,,321.4684093116319,4759.130440235138
1733545,1148,154.42000000000655,2138,38,5,,,,,,,289.68370889601135,4766.5111219882965
1735993,1149,168.1700000000108,2448,44,5,,,,,,,417.4818274459905,4772.375065565109
1738661,1150,232.58000000001493,2668,49,5,,,,,,,357.4920371277409,4779.83841252327
1740472,1151,105.59000000000546,1811,33,5,,,,,,,327.197083370145,4785.373486757278
1742619,1152,156.36000000000763,2147,37,5,,,,,,,280.54418521434616,4793.026743412018
1744997,1153,185.9100000000086,2378,38,3,,,,,,,204.3889260091161,4804.6616468429565
1746946,1154,135.30000000000587,1949,34,4,,,,,,,283.1410459134555,4811.545341253281
1749004,1155,157.0100000000087,2058,38,5,,,,,,,270.8221609084819,4819.147688150406
1751666,1156,202.83000000001462,2662,48,5,,,,,,,353.77339383400493,4826.672789573669
1753158,1157,80.89000000000142,1492,25,3,,,,,,,284.30524359704583,4831.920847415924
1755271,1158,168.27000000000888,2113,37,4,,,,,,,374.04127857923675,4837.570124864578
1757903,1159,224.32000000001545,2632,50,7,,,,,,,372.6014228197125,4844.634178876877
1759081,1160,47.1499999999989,1178,19,1,,,,,,,912.0209867323007,4845.92600774765
1760873,1161,113.38000000000487,1792,32,5,,,,,,,360.220795306476,4850.900887489319
1763632,1162,217.49000000001678,2759,53,6,,,,,,,294.0032823351129,4860.285428524017
1764647,1163,24.089999999999442,1015,16,2,,,,,,,903.0420922858667,4861.409609556198
1766464,1164,126.6100000000058,1817,29,3,,,,,,,362.57952661442687,4866.4211366176605
1768146,1165,102.02000000000046,1682,27,2,,,,,,,348.42280577773397,4871.248802661896
1770258,1166,137.77000000000558,2112,35,6,,,,,,,391.76124206742054,4876.640000104904
1771888,1167,111.2500000000044,1630,26,5,,,,,,,346.47358478757025,4881.344731330872
1773415,1168,74.5300000000005,1527,25,3,,,,,,,909.8533111889885,4883.023192167282
1775042,1169,90.97000000000232,1627,26,3,,,,,,,339.3591591376546,4887.817716836929
1776281,1170,43.88999999999902,1239,20,3,,,,,,,290.6730365454005,4892.080440282822
1778338,1171,121.7400000000046,2057,37,4,,,,,,,393.0204749408591,4897.314511537552
1779399,1172,29.24999999999973,1061,18,3,,,,,,,903.4645619863502,4898.489124774933
1781252,1173,134.93000000000558,1853,31,5,,,,,,,346.16135978088096,4903.842329978943
1783480,1174,135.47000000000764,2228,36,4,,,,,,,411.9997042567323,4909.250284433365
1785432,1175,144.53000000000577,1952,33,4,,,,,,,376.4864499426346,4914.435286998749
1786896,1176,88.17000000000186,1464,24,4,,,,,,,319.1464033965438,4919.022755861282
1789726,1177,224.72000000001702,2830,53,4,,,,,,,460.0174467348101,4925.174916267395
1792628,1178,247.03000000001757,2902,53,6,,,,,,,323.5961165818751,4934.1430377960205
1794551,1179,132.04000000000667,1923,34,5,,,,,,,380.23459947040135,4939.200653076172
1795620,1180,44.97999999999904,1069,16,2,,,,,,,926.7517131233319,4940.354483366013
1797211,1181,102.44000000000368,1591,24,2,,,,,,,345.73016071535704,4944.956538200378
1798284,1182,30.279999999999212,1073,17,2,,,,,,,265.92865045568135,4948.991673946381
1800345,1183,152.32000000000727,2061,36,5,,,,,,,397.7834529611155,4954.173097848892
1803167,1184,244.3400000000185,2822,54,7,,,,,,,458.85475503060337,4960.323408603668
1805481,1185,194.05000000000948,2314,44,6,,,,,,,308.07301521510584,4967.834881305695
1806575,1186,43.06999999999955,1094,15,2,,,,,,,243.68197219013422,4972.32453751564
1807603,1187,45.31999999999921,1028,16,2,,,,,,,593.1385148538278,4974.057898759842
1808463,1188,17.589999999999748,860,13,4,,,,,,,151.3499193970006,4979.7402720451355
1810820,1189,188.83000000001007,2357,44,7,,,,,,,270.4356730465322,4988.45605301857
1812953,1190,139.78000000000645,2133,37,4,,,,,,,288.1680636767176,4995.858283996582
1814513,1191,93.58999999999855,1560,25,4,,,,,,,688.1075511307672,4998.125589609146
1815187,1192,7.499999999999801,674,10,2,,,,,,,145.22636572593922,5002.76678609848
1816700,1193,77.80999999999892,1513,25,3,,,,,,,248.84895080615564,5008.846945285797
1818337,1194,106.66000000000234,1637,29,4,,,,,,,682.8573124400791,5011.244390964508
1820403,1195,144.1200000000086,2066,38,5,,,,,,,307.90091066614355,5017.954503297806
1822647,1196,167.110000000004,2244,41,5,,,,,,,318.2346254292372,5025.006093502045
1824787,1197,170.89000000000843,2140,42,7,,,,,,,200.07338764718247,5035.7023594379425
1825641,1198,21.8299999999999,854,13,2,,,,,,,622.5894199263829,5037.0742309093475
1827280,1199,106.2300000000007,1639,25,2,,,,,,,261.98091128825575,5043.3307139873505
1828801,1200,98.89000000000172,1521,25,4,,,,,,,685.5936930253612,5045.549433231354
1830112,1201,71.07999999999936,1311,20,2,,,,,,,233.70395752849805,5051.159291982651
1831859,1202,122.8500000000035,1747,31,5,,,,,,,275.80188663727847,5057.493752717972
1835489,1203,300.8400000000282,3630,64,6,,,,,,,291.21197399938774,5069.959078073502
1836429,1204,30.68,940,14,3,,,,,,,697.9701741860251,5071.306013584137
1838213,1205,111.41000000000314,1784,28,3,,,,,,,283.76077753376717,5077.593153715134
1840144,1206,152.53000000000497,1931,29,2,,,,,,,298.7433256186017,5084.05709195137
1841669,1207,83.69999999999962,1525,25,3,,,,,,,261.2898605795269,5089.893713474274
1842628,1208,32.74999999999961,959,14,5,,,,,,,682.6795275276498,5091.298729419708
1843193,1209,-9.21000000000005,565,9,1,,,,,,,689.577017569538,5092.118229627609
1844752,1210,82.84000000000057,1559,24,3,,,,,,,262.77353349857043,5098.0512816905975
1845590,1211,25.089999999999556,838,11,1,,,,,,,169.55403123604518,5102.993813991547
1846715,1212,50.84999999999902,1125,17,2,,,,,,,700.7806084858073,5104.599372625351
1848709,1213,140.10000000000713,1994,33,5,,,,,,,301.9567690665888,5111.2031581401825
1850021,1214,55.949999999998646,1312,20,3,,,,,,,234.75317369990637,5116.792231559753
1850790,1215,12.599999999999952,769,10,2,,,,,,,686.8768390996504,5117.911985635757
1851841,1216,47.67999999999889,1051,16,3,,,,,,,203.51947464232308,5123.076256752014
1854078,1217,195.41000000000852,2237,38,5,,,,,,,308.68820851304474,5130.323238372803
1854855,1218,13.169999999999945,777,10,4,,,,,,,656.9242374307064,5131.506206274033
1855935,1219,46.30999999999971,1080,15,3,,,,,,,206.62202052359044,5136.733285665512
1857181,1220,69.27999999999902,1246,21,3,,,,,,,708.6117116053157,5138.491848945618
1859195,1221,156.5400000000068,2014,35,6,,,,,,,302.8811586699276,5145.141573190689
1861255,1222,141.74000000000734,2060,36,6,,,,,,,313.5439117418504,5151.71183347702
1863333,1223,123.22000000000493,2078,36,3,,,,,,,307.3771641917479,5158.472460508347
1864251,1224,29.599999999999532,918,12,2,,,,,,,177.40611603241493,5163.647187232971
1866219,1225,126.0700000000053,1968,32,3,,,,,,,305.7860540516311,5170.083225011826
1868242,1226,112.0000000000062,2023,34,5,,,,,,,311.9515549697219,5176.568448781967
1870614,1227,175.1000000000086,2372,42,5,,,,,,,334.89438769454574,5183.651474237442
1873613,1228,217.83000000001786,2999,56,6,,,,,,,371.4369993099072,5191.72576212883
1876034,1229,185.97000000001123,2421,44,5,,,,,,,221.02544928889662,5202.679481267929
1880124,1230,375.67000000003725,4090,74,7,,,,,,,303.0440075380917,5216.176092863083
1882436,1231,174.7200000000107,2312,43,7,,,,,,,323.4353158609043,5223.324536323547
1885272,1232,226.9400000000184,2836,51,5,,,,,,,365.88857977738127,5231.075721740723
1887794,1233,211.7200000000123,2522,46,6,,,,,,,332.21966789888205,5238.667279243469
1890736,1234,242.7000000000189,2942,57,6,,,,,,,249.62434630511274,5250.45315861702
1894270,1235,321.49000000002854,3534,65,6,,,,,,,395.4613678769482,5259.389777898788
1895769,1236,86.62000000000073,1499,23,3,,,,,,,248.42873276589995,5265.423898935318
1896372,1237,-4.940000000000083,603,9,1,,,,,,,719.0037153204304,5266.262755155563
1897260,1238,26.149999999999537,888,12,2,,,,,,,180.23422840028766,5271.189874649048
1899512,1239,148.8000000000102,2252,39,3,,,,,,,314.82394968748326,5278.343285083771
1900447,1240,31.02999999999929,935,13,3,,,,,,,692.454329443884,5279.693728685379
1900788,1241,-33.140000000000065,341,5,1,,,,,,,69.60766909122145,5284.592759370804
1901849,1242,44.41999999999907,1061,18,2,,,,,,,564.2243556055492,5286.4734263420105
1905271,1243,289.9300000000266,3422,59,5,,,,,,,273.155314177055,5299.001257419586
1907287,1244,142.8600000000069,2016,36,5,,,,,,,296.0080619388904,5305.812108039856
1908376,1245,47.75999999999908,1089,18,2,,,,,,,692.724440755385,5307.384355545044
1910443,1246,147.86000000000587,2067,36,4,,,,,,,304.45597966778524,5314.173709630966
1911733,1247,54.339999999999144,1290,20,6,,,,,,,232.77953796981166,5319.715632915497
1913331,1248,102.6100000000025,1598,25,3,,,,,,,256.48949408736513,5325.94616651535
1915603,1249,184.9800000000091,2272,37,4,,,,,,,324.95412236244084,5332.938188076019
1917505,1250,139.2500000000042,1902,33,5,,,,,,,295.99634485115337,5339.3641176223755
1919779,1251,188.61000000000712,2274,38,4,,,,,,,318.767813868166,5346.498028993607
1922143,1252,179.15000000000813,2364,43,7,,,,,,,330.6678035608069,5353.647404432297
1923621,1253,74.63999999999845,1478,24,3,,,,,,,252.75321549645432,5359.495245695114
1925144,1254,104.04000000000273,1523,25,3,,,,,,,251.3786039981001,5365.554006576538
1927345,1255,176.2700000000067,2201,39,5,,,,,,,322.92179557506836,5372.370108127594
1928339,1256,37.399999999999395,994,14,2,,,,,,,680.457318754065,5373.831063270569
1930351,1257,116.23000000000481,2012,36,5,,,,,,,307.87697689424954,5380.366300106049
1932038,1258,121.00000000000364,1687,29,4,,,,,,,277.4260736463317,5386.447449684143
1932748,1259,11.569999999999489,710,9,1,,,,,,,678.5786187598552,5387.494009971619
1936604,1260,300.1300000000298,3856,66,5,,,,,,,293.9650655804435,5400.611475229263
1938422,1261,145.25000000000495,1818,29,2,,,,,,,285.25105128941124,5406.985016345978
1940325,1262,124.87000000000369,1903,33,4,,,,,,,293.1321007386658,5413.4771733284
1942551,1263,178.48000000000712,2226,39,4,,,,,,,327.23547895563166,5420.27979850769
1945138,1264,202.49000000000893,2587,48,7,,,,,,,359.3710751422749,5427.478694438934
1947035,1265,113.91000000000072,1897,34,6,,,,,,,297.2567815601295,5433.86057305336
1948263,1266,62.29999999999898,1228,19,2,,,,,,,225.01274064632577,5439.318243026733
1949347,1267,42.11999999999902,1084,16,2,,,,,,,673.8277123539821,5440.927193403244
1949868,1268,-8.960000000000036,521,7,1,,,,,,,117.22894997152203,5445.371772766113
1951015,1269,48.989999999998936,1147,18,2,,,,,,,669.5561444856188,5447.085050344467
1951956,1270,25.509999999999785,941,14,2,,,,,,,186.75588587603156,5452.123881101608
1953069,1271,50.05999999999918,1113,18,2,,,,,,,598.4989069157897,5453.983899354935
1954399,1272,47.97999999999858,1330,22,3,,,,,,,240.9984994685951,5459.502782821655
1955814,1273,92.39000000000172,1415,22,5,,,,,,,667.0796375231415,5461.62415933609
1956709,1274,26.789999999999466,895,13,1,,,,,,,182.66930514073252,5466.523909568787
1958405,1275,96.8999999999984,1696,29,4,,,,,,,281.5229813448282,5472.548458337784
1959124,1276,7.749999999999858,719,10,3,,,,,,,630.7462831788628,5473.688617706299
1960056,1277,30.169999999999895,932,14,2,,,,,,,171.50730948918252,5479.123003721237
1960974,1278,14.24999999999956,918,14,2,,,,,,,598.1350350007317,5480.657988786697
1961358,1279,-29.010000000000037,384,4,1,,,,,,,615.117085958362,5481.2824239730835
1962441,1280,46.919999999999035,1083,16,2,,,,,,,184.40303184689589,5487.155637979507
1963040,1281,-10.92,599,8,1,,,,,,,646.5330763040799,5488.082320690155
1963573,1282,-12.530000000000086,533,7,1,,,,,,,661.8091078074068,5488.887876987457
1965220,1283,102.73000000000107,1647,25,2,,,,,,,258.20826406246323,5495.266630411148
1965979,1284,12.17999999999983,759,11,1,,,,,,,576.996204140157,5496.582252502441
1967213,1285,63.629999999998844,1234,19,2,,,,,,,203.34208979223146,5502.650995016098
1967614,1286,-26.940000000000005,401,6,1,,,,,,,712.9816646029295,5503.213652133942
1968226,1287,-4.380000000000003,612,10,2,,,,,,,111.50117041055132,5508.702574014664
1969252,1288,40.939999999999216,1026,15,3,,,,,,,674.2306336100066,5510.224537849426
1970226,1289,35.67999999999947,974,13,4,,,,,,,172.8177279318823,5515.860730648041
1971430,1290,65.31999999999911,1204,19,3,,,,,,,640.2083903505669,5517.74157166481
1972086,1291,10.619999999999834,656,9,1,,,,,,,610.9817460254015,5518.8154327869415
1972981,1292,25.49999999999971,895,13,2,,,,,,,153.14296521642532,5524.6598608493805
1975287,1293,162.46000000000672,2306,41,5,,,,,,,311.27568052155965,5532.068284511566
1975986,1294,5.239999999999888,699,11,2,,,,,,,611.3594991379548,5533.211898803711
1977381,1295,89.89000000000044,1395,23,4,,,,,,,189.70800249435672,5540.5654945373535
1978888,1296,86.61999999999935,1507,24,2,,,,,,,247.36743758506316,5546.657866239548
1980944,1297,136.4300000000062,2056,36,4,,,,,,,270.55022817576753,5554.2574298381805
1982989,1298,124.64000000000385,2045,37,4,,,,,,,287.08607697313295,5561.380930423737
